customer_id,bad_flag,pd_score
OOT000998,0,0.036267321
OOT000999,0,0.119388995
OOT001000,0,0.068884223
OOT001001,0,0.183546171
OOT001002,0,0.046942676
OOT001003,0,0.081115466
OOT001004,0,0.032859524
OOT001005,0,0.042249182
OOT001006,0,0.041134967
OOT001007,0,0.041161825
OOT001008,0,0.257274471
OOT001009,0,0.065593107
OOT001010,0,0.045939779
OOT001011,1,0.051411292
OOT001012,0,0.049284496
OOT001013,0,0.041673113
OOT001014,0,0.036915819
OOT001015,1,0.12199529
OOT001016,0,0.085860365
OOT001017,0,0.189250696
OOT001018,1,0.059560236
OOT001019,0,0.056811196
OOT001020,0,0.028724233
OOT001021,0,0.052929863
OOT001022,0,0.043349693
OOT001023,0,0.050782214
OOT001024,0,0.06257867
OOT001025,0,0.042885395
OOT001026,0,0.057364754
OOT001027,0,0.044757169
OOT001028,0,0.044254271
OOT001029,0,0.085196487
OOT001030,0,0.10549865
OOT001031,0,0.065128513
OOT001032,0,0.059903343
OOT001033,1,0.067008993
OOT001034,0,0.057240757
OOT001035,0,0.056558633
OOT001036,0,0.045392751
OOT001037,0,0.055038966
OOT001038,0,0.063238176
OOT001039,1,0.087866726
OOT001040,0,0.049340769
OOT001041,0,0.057413541
OOT001042,0,0.028994193
OOT001043,0,0.047852648
OOT001044,0,0.101983304
OOT001045,0,0.062478334
OOT001046,0,0.071233426
OOT001047,0,0.058400798
OOT001048,0,0.050929012
OOT001049,0,0.03772929
OOT001050,0,0.032656096
OOT001051,0,0.06686075
OOT001052,0,0.081877508
OOT001053,0,0.059978668
OOT001054,0,0.056274385
OOT001055,0,0.080611175
OOT001056,0,0.147245294
OOT001057,0,0.041857448
OOT001058,0,0.083786408
OOT001059,1,0.053316493
OOT001060,0,0.058338595
OOT001061,1,0.048298845
OOT001062,0,0.048691334
OOT001063,0,0.036959041
OOT001064,1,0.072069895
OOT001065,0,0.036862128
OOT001066,0,0.067969462
OOT001067,0,0.056238053
OOT001068,1,0.142243131
OOT001069,0,0.285184784
OOT001070,0,0.040575921
OOT001071,0,0.057733786
OOT001072,0,0.048738351
OOT001073,0,0.147541653
OOT001074,0,0.047983311
OOT001075,0,0.036169563
OOT001076,0,0.042056192
OOT001077,0,0.066832246
OOT001078,0,0.055969475
OOT001079,0,0.0463311
OOT001080,0,0.06609733
OOT001081,0,0.041218611
OOT001082,0,0.079040143
OOT001083,0,0.047062605
OOT001084,1,0.049974919
OOT001085,0,0.057248323
OOT001086,0,0.039328046
OOT001087,0,0.045429901
OOT001088,0,0.027598154
OOT001089,0,0.03675127
OOT001090,0,0.049172973
OOT001091,0,0.048231249
OOT001092,0,0.050884007
OOT001093,0,0.057542279
OOT001094,0,0.058518075
OOT001095,0,0.036078653
OOT001096,0,0.105066656
OOT001097,0,0.057677654
OOT001098,0,0.076497831
OOT001099,0,0.06736095
OOT001100,0,0.040261373
OOT001101,0,0.042943623
OOT001102,0,0.081024849
OOT001103,0,0.038171133
OOT001104,0,0.064608847
OOT001105,0,0.075835721
OOT001106,1,0.047488778
OOT001107,0,0.029381297
OOT001108,0,0.040856546
OOT001109,0,0.041714502
OOT001110,0,0.05143403
OOT001111,0,0.032989184
OOT001112,0,0.049581137
OOT001113,0,0.052055639
OOT001114,0,0.045151681
OOT001115,0,0.047522456
OOT001116,0,0.427676747
OOT001117,0,0.052191484
OOT001118,0,0.078729039
OOT001119,0,0.059514134
OOT001120,0,0.133940789
OOT001121,0,0.040323076
OOT001122,0,0.054108146
OOT001123,0,0.03483235
OOT001124,0,0.044148865
OOT001125,0,0.058375679
OOT001126,0,0.044230923
OOT001127,0,0.04358702
OOT001128,0,0.04898618
OOT001129,0,0.047399327
OOT001130,0,0.048962111
OOT001131,1,0.102709007
OOT001132,0,0.050724635
OOT001133,0,0.048057843
OOT001134,0,0.042573242
OOT001135,0,0.029848194
OOT001136,0,0.029989328
OOT001137,0,0.050039839
OOT001138,1,0.049280255
OOT001139,0,0.03984217
OOT001140,0,0.048974679
OOT001141,0,0.036035027
OOT001142,0,0.050230265
OOT001143,0,0.043658154
OOT001144,0,0.025009366
OOT001145,0,0.054363306
OOT001146,0,0.041255329
OOT001147,0,0.046418581
OOT001148,0,0.031584778
OOT001149,0,0.053624295
OOT001150,0,0.061292725
OOT001151,0,0.031928733
OOT001152,0,0.060532971
OOT001153,0,0.041664828
OOT001154,0,0.030056134
OOT001155,0,0.052205328
OOT001156,0,0.043155302
OOT001157,0,0.054015878
OOT001158,0,0.047349687
OOT001159,0,0.046745538
OOT001160,0,0.04077715
OOT001161,0,0.088321539
OOT001162,1,0.036186788
OOT001163,0,0.091431663
OOT001164,0,0.040981755
OOT001165,0,0.022264261
OOT001166,1,0.117384498
OOT001167,1,0.064278141
OOT001168,0,0.045966135
OOT001169,0,0.034395255
OOT001170,0,0.053138943
OOT001171,0,0.043007153
OOT001172,0,0.109401888
OOT001173,0,0.143736333
OOT001174,0,0.042570532
OOT001175,0,0.040228487
OOT001176,0,0.045008436
OOT001177,1,0.05717217
OOT001178,0,0.030706991
OOT001179,0,0.043399573
OOT001180,0,0.036661754
OOT001181,0,0.050697476
OOT001182,0,0.111374226
OOT001183,0,0.063949796
OOT001184,0,0.039897073
OOT001185,0,0.061437822
OOT001186,0,0.067354721
OOT001187,1,0.053597474
OOT001188,0,0.048173559
OOT001189,0,0.094105249
OOT001190,0,0.033075654
OOT001191,0,0.036328529
OOT001192,0,0.05614941
OOT001193,0,0.03166079
OOT001194,0,0.04444525
OOT001195,0,0.059861072
OOT001196,0,0.045538644
OOT001197,0,0.090973697
OOT001198,0,0.03908046
OOT001199,0,0.027880104
OOT001200,0,0.064043687
OOT001201,0,0.035924603
OOT001202,0,0.058166979
OOT001203,0,0.133118597
OOT001204,0,0.048063338
OOT001205,0,0.105361117
OOT001206,0,0.04679799
OOT001207,0,0.054475799
OOT001208,0,0.063454523
OOT001209,0,0.036289402
OOT001210,0,0.183624769
OOT001211,0,0.059011644
OOT001212,1,0.062151947
OOT001213,1,0.051980574
OOT001214,0,0.086158792
OOT001215,0,0.04820796
OOT001216,0,0.167056606
OOT001217,0,0.081244689
OOT001218,0,0.067873699
OOT001219,0,0.052014014
OOT001220,0,0.044552478
OOT001221,0,0.072509489
OOT001222,0,0.059372438
OOT001223,0,0.084637324
OOT001224,0,0.030846411
OOT001225,0,0.080491431
OOT001226,0,0.056255819
OOT001227,0,0.047454029
OOT001228,0,0.070523058
OOT001229,0,0.022399249
OOT001230,0,0.083573377
OOT001231,0,0.044481229
OOT001232,1,0.062221422
OOT001233,0,0.047092569
OOT001234,0,0.048559735
OOT001235,0,0.041497243
OOT001236,0,0.029608609
OOT001237,0,0.053445467
OOT001238,0,0.061269919
OOT001239,0,0.054977446
OOT001240,0,0.068251117
OOT001241,0,0.033303923
OOT001242,0,0.103520894
OOT001243,0,0.043355574
OOT001244,0,0.038718512
OOT001245,0,0.109549071
OOT001246,0,0.045171401
OOT001247,0,0.067385441
OOT001248,0,0.039977875
OOT001249,0,0.044756125
OOT001250,0,0.035811726
OOT001251,0,0.044398023
OOT001252,1,0.04010299
OOT001253,0,0.057346172
OOT001254,0,0.034331054
OOT001255,0,0.043158618
OOT001256,0,0.095750944
OOT001257,0,0.040951325
OOT001258,0,0.052370916
OOT001259,0,0.066781702
OOT001260,0,0.088700203
OOT001261,0,0.047257272
OOT001262,0,0.038392787
OOT001263,0,0.0542887
OOT001264,0,0.060269092
OOT001265,0,0.040396396
OOT001266,0,0.029982358
OOT001267,0,0.0280795
OOT001268,0,0.058006926
OOT001269,0,0.046490034
OOT001270,1,0.033241857
OOT001271,0,0.047907583
OOT001272,0,0.057388958
OOT001273,1,0.052238921
OOT001274,0,0.082929887
OOT001275,0,0.079575591
OOT001276,1,0.171829071
OOT001277,0,0.056273757
OOT001278,0,0.034174636
OOT001279,0,0.066646616
OOT001280,0,0.043294756
OOT001281,0,0.03694123
OOT001282,0,0.054175602
OOT001283,0,0.241937549
OOT001284,0,0.049698077
OOT001285,0,0.075777491
OOT001286,0,0.045601901
OOT001287,0,0.061865054
OOT001288,0,0.045569214
OOT001289,0,0.140737963
OOT001290,0,0.048312086
OOT001291,0,0.068822498
OOT001292,0,0.044679772
OOT001293,0,0.063371077
OOT001294,0,0.047102832
OOT001295,0,0.12342707
OOT001296,0,0.061067071
OOT001297,0,0.060983802
OOT001298,0,0.052762878
OOT001299,1,0.047874735
OOT001300,0,0.06309181
OOT001301,0,0.049958586
OOT001302,0,0.128904713
OOT001303,0,0.036496399
OOT001304,1,0.091847552
OOT001305,0,0.079516156
OOT001306,0,0.11500473
OOT001307,0,0.071577338
OOT001308,0,0.043626429
OOT001309,0,0.142072557
OOT001310,0,0.040370706
OOT001311,0,0.023470626
OOT001312,0,0.149482133
OOT001313,0,0.044614957
OOT001314,0,0.042272136
OOT001315,0,0.086112916
OOT001316,0,0.11715811
OOT001317,0,0.033748467
OOT001318,0,0.085335448
OOT001319,0,0.042527526
OOT001320,0,0.035271485
OOT001321,0,0.098986651
OOT001322,0,0.062371865
OOT001323,1,0.165246662
OOT001324,0,0.050248376
OOT001325,1,0.068320943
OOT001326,0,0.074098818
OOT001327,0,0.047834089
OOT001328,0,0.05563981
OOT001329,0,0.045729404
OOT001330,0,0.057986079
OOT001331,0,0.054031139
OOT001332,0,0.054305567
OOT001333,0,0.085886119
OOT001334,0,0.061704351
OOT001335,0,0.028501824
OOT001336,1,0.041037036
OOT001337,0,0.02781997
OOT001338,1,0.031967667
OOT001339,0,0.08703615
OOT001340,0,0.040735288
OOT001341,0,0.082867896
OOT001342,0,0.058834335
OOT001343,0,0.039625693
OOT001344,0,0.048835744
OOT001345,0,0.046226515
OOT001346,0,0.039668651
OOT001347,0,0.096914764
OOT001348,0,0.042768492
OOT001349,1,0.031771743
OOT001350,0,0.036498031
OOT001351,0,0.047796894
OOT001352,0,0.127671673
OOT001353,0,0.109253881
OOT001354,0,0.138028433
OOT001355,0,0.035939941
OOT001356,1,0.095244733
OOT001357,0,0.057515364
OOT001358,0,0.040778196
OOT001359,0,0.041283298
OOT001360,0,0.046609546
OOT001361,0,0.050960581
OOT001362,1,0.053390574
OOT001363,0,0.055446031
OOT001364,0,0.051964114
OOT001365,0,0.106579593
OOT001366,0,0.043192069
OOT001367,0,0.048303967
OOT001368,1,0.099054941
OOT001369,1,0.116283509
OOT001370,0,0.077024788
OOT001371,0,0.07438756
OOT001372,0,0.053306955
OOT001373,1,0.051942295
OOT001374,0,0.049809182
OOT001375,0,0.052085051
OOT001376,0,0.062731539
OOT001377,1,0.145243605
OOT001378,0,0.045216119
OOT001379,0,0.048169618
OOT001380,0,0.069815019
OOT001381,0,0.075936327
OOT001382,0,0.065369453
OOT001383,0,0.069567655
OOT001384,0,0.063734884
OOT001385,0,0.038734553
OOT001386,0,0.068785623
OOT001387,0,0.127962805
OOT001388,1,0.10645639
OOT001389,0,0.052104951
OOT001390,0,0.153210072
OOT001391,0,0.041652498
OOT001392,0,0.044358108
OOT001393,0,0.041112567
OOT001394,0,0.059834745
OOT001395,0,0.068716203
OOT001396,0,0.050366248
OOT001397,0,0.037466714
OOT001398,0,0.035991956
OOT001399,0,0.058722526
OOT001400,1,0.039677676
OOT001401,0,0.065164593
OOT001402,0,0.033449314
OOT001403,0,0.042069109
OOT001404,1,0.048595952
OOT001405,0,0.037600491
OOT001406,0,0.041636227
OOT001407,1,0.062896367
OOT001408,0,0.027134658
OOT001409,0,0.043694921
OOT001410,0,0.032290323
OOT001411,0,0.033809055
OOT001412,0,0.041551538
OOT001413,0,0.179587916
OOT001414,0,0.058017918
OOT001415,0,0.024476041
OOT001416,1,0.05400355
OOT001417,0,0.064890048
OOT001418,0,0.047167812
OOT001419,0,0.038932207
OOT001420,0,0.038285134
OOT001421,0,0.051760434
OOT001422,0,0.088222154
OOT001423,0,0.04825833
OOT001424,0,0.050284099
OOT001425,0,0.062540268
OOT001426,0,0.028644926
OOT001427,0,0.060319621
OOT001428,0,0.101946332
OOT001429,0,0.083512899
OOT001430,0,0.052983652
OOT001431,0,0.061522494
OOT001432,0,0.138031511
OOT001433,0,0.048901933
OOT001434,0,0.0335258
OOT001435,0,0.066113773
OOT001436,0,0.059890001
OOT001437,1,0.03340835
OOT001438,0,0.025565635
OOT001439,0,0.049973602
OOT001440,1,0.045727023
OOT001441,0,0.044675348
OOT001442,0,0.08680309
OOT001443,1,0.169613627
OOT001444,0,0.063526976
OOT001445,0,0.067668294
OOT001446,0,0.060361192
OOT001447,0,0.044875267
OOT001448,0,0.070770426
OOT001449,0,0.082172198
OOT001450,0,0.03290636
OOT001451,0,0.065405009
OOT001452,0,0.040198244
OOT001453,0,0.050677353
OOT001454,0,0.08949892
OOT001455,1,0.067488928
OOT001456,0,0.044794821
OOT001457,0,0.036505887
OOT001458,0,0.067179352
OOT001459,0,0.065328489
OOT001460,0,0.041036131
OOT001461,0,0.106697066
OOT001462,0,0.046461548
OOT001463,0,0.086601404
OOT001464,1,0.122713182
OOT001465,0,0.027668006
OOT001466,0,0.035481889
OOT001467,0,0.046297352
OOT001468,0,0.041820352
OOT001469,0,0.036831135
OOT001470,0,0.081489316
OOT001471,0,0.040374597
OOT001472,1,0.064618223
OOT001473,1,0.13492713
OOT001474,0,0.046611878
OOT001475,0,0.081496731
OOT001476,0,0.048563764
OOT001477,0,0.043784598
OOT001478,0,0.068653699
OOT001479,0,0.036856167
OOT001480,0,0.097065234
OOT001481,0,0.081490848
OOT001482,0,0.073255383
OOT001483,0,0.073427827
OOT001484,1,0.124954506
OOT001485,0,0.044606318
OOT001486,0,0.0484022
OOT001487,0,0.053212822
OOT001488,1,0.093531096
OOT001489,0,0.044204056
OOT001490,1,0.056358311
OOT001491,0,0.066245377
OOT001492,0,0.061588349
OOT001493,0,0.041733071
OOT001494,0,0.072374816
OOT001495,0,0.064644352
OOT001496,0,0.045080645
OOT001497,0,0.044261086
OOT001498,0,0.04736005
OOT001499,1,0.144461245
OOT001500,0,0.045248495
OOT001501,0,0.076871145
OOT001502,0,0.041858996
OOT001503,0,0.068092236
OOT001504,0,0.051022675
OOT001505,0,0.023748135
OOT001506,0,0.051279063
OOT001507,0,0.040115026
OOT001508,0,0.04782334
OOT001509,0,0.05105126
OOT001510,0,0.033389881
OOT001511,0,0.047910969
OOT001512,0,0.054105442
OOT001513,0,0.055446246
OOT001514,0,0.124783154
OOT001515,0,0.072832232
OOT001516,0,0.058514259
OOT001517,0,0.051757556
OOT001518,0,0.020259584
OOT001519,0,0.043801478
OOT001520,0,0.044360808
OOT001521,0,0.118223559
OOT001522,0,0.046006319
OOT001523,0,0.14018041
OOT001524,0,0.039014706
OOT001525,0,0.066181134
OOT001526,0,0.055472531
OOT001527,0,0.096621906
OOT001528,0,0.037562418
OOT001529,0,0.0562643
OOT001530,0,0.027098914
OOT001531,0,0.039710881
OOT001532,1,0.0677213
OOT001533,0,0.034437164
OOT001534,0,0.065954315
OOT001535,0,0.048282125
OOT001536,1,0.062166406
OOT001537,0,0.043882798
OOT001538,0,0.080929099
OOT001539,0,0.037207034
OOT001540,0,0.459755129
OOT001541,0,0.051102633
OOT001542,0,0.04176408
OOT001543,0,0.049699332
OOT001544,0,0.074441404
OOT001545,0,0.119122885
OOT001546,0,0.071632917
OOT001547,0,0.058703158
OOT001548,0,0.04187846
OOT001549,0,0.078101203
OOT001550,0,0.072703707
OOT001551,1,0.077292006
OOT001552,1,0.039831823
OOT001553,0,0.048735462
OOT001554,0,0.088374845
OOT001555,1,0.071612366
OOT001556,0,0.044062584
OOT001557,1,0.143971665
OOT001558,0,0.09464519
OOT001559,0,0.042297524
OOT001560,0,0.040216858
OOT001561,0,0.085314786
OOT001562,0,0.037903471
OOT001563,0,0.038090459
OOT001564,0,0.063350901
OOT001565,0,0.03635581
OOT001566,0,0.038439489
OOT001567,0,0.128940726
OOT001568,0,0.03143337
OOT001569,0,0.059714103
OOT001570,0,0.036568175
OOT001571,0,0.101792741
OOT001572,1,0.168475559
OOT001573,0,0.088482975
OOT001574,0,0.07890672
OOT001575,0,0.034281437
OOT001576,0,0.049002098
OOT001577,0,0.068214729
OOT001578,0,0.037203776
OOT001579,0,0.066399882
OOT001580,0,0.1015384
OOT001581,0,0.068534783
OOT001582,0,0.050509896
OOT001583,0,0.097905897
OOT001584,1,0.089258733
OOT001585,1,0.059193312
OOT001586,0,0.055250503
OOT001587,0,0.238088211
OOT001588,1,0.056113482
OOT001589,0,0.037262284
OOT001590,0,0.06396145
OOT001591,0,0.034323652
OOT001592,0,0.035475431
OOT001593,0,0.041545523
OOT001594,0,0.058756407
OOT001595,0,0.052694175
OOT001596,0,0.050911424
OOT001597,0,0.035418561
OOT001598,0,0.037021967
OOT001599,0,0.047199007
OOT001600,0,0.057265528
OOT001601,0,0.060060454
OOT001602,0,0.061243958
OOT001603,1,0.095074024
OOT001604,0,0.062190221
OOT001605,0,0.026937939
OOT001606,0,0.047449542
OOT001607,0,0.111976086
OOT001608,0,0.059710201
OOT001609,0,0.080323585
OOT001610,0,0.045885502
OOT001611,0,0.12605977
OOT001612,0,0.04185039
OOT001613,0,0.092902093
OOT001614,0,0.067573835
OOT001615,1,0.146410243
OOT001616,1,0.078475378
OOT001617,0,0.107290384
OOT001618,0,0.05716809
OOT001619,0,0.059861774
OOT001620,0,0.033137855
OOT001621,0,0.048660627
OOT001622,0,0.070442551
OOT001623,1,0.057859314
OOT001624,0,0.036443968
OOT001625,0,0.071984113
OOT001626,0,0.056952532
OOT001627,1,0.0507641
OOT001628,0,0.050583271
OOT001629,0,0.056693114
OOT001630,0,0.061993628
OOT001631,0,0.139221275
OOT001632,0,0.031833291
OOT001633,0,0.038872476
OOT001634,0,0.167987658
OOT001635,0,0.050299384
OOT001636,0,0.086406908
OOT001637,0,0.047983683
OOT001638,0,0.056393789
OOT001639,0,0.061834388
OOT001640,0,0.063696441
OOT001641,0,0.066147102
OOT001642,0,0.068574248
OOT001643,0,0.126788712
OOT001644,0,0.042900175
OOT001645,0,0.041090027
OOT001646,0,0.031928461
OOT001647,0,0.049897223
OOT001648,0,0.041431441
OOT001649,0,0.076986793
OOT001650,1,0.084447693
OOT001651,0,0.052780023
OOT001652,0,0.071634453
OOT001653,0,0.047025568
OOT001654,0,0.060571528
OOT001655,0,0.070397748
OOT001656,0,0.058514789
OOT001657,0,0.177463465
OOT001658,1,0.041180635
OOT001659,0,0.076166244
OOT001660,0,0.048391313
OOT001661,0,0.065016633
OOT001662,0,0.043905036
OOT001663,0,0.045765766
OOT001664,0,0.046555109
OOT001665,0,0.071906733
OOT001666,0,0.067289388
OOT001667,0,0.060233568
OOT001668,0,0.067902019
OOT001669,0,0.038647367
OOT001670,0,0.053560388
OOT001671,0,0.049066517
OOT001672,0,0.069351524
OOT001673,0,0.07678034
OOT001674,0,0.068725518
OOT001675,0,0.055172732
OOT001676,0,0.068972141
OOT001677,0,0.023903037
OOT001678,1,0.040124381
OOT001679,0,0.045061731
OOT001680,0,0.091163612
OOT001681,0,0.04653436
OOT001682,0,0.031452306
OOT001683,0,0.039257625
OOT001684,0,0.04231391
OOT001685,0,0.083133607
OOT001686,0,0.055614052
OOT001687,0,0.037881033
OOT001688,1,0.041918522
OOT001689,0,0.057600746
OOT001690,1,0.067558653
OOT001691,0,0.06203451
OOT001692,0,0.057460499
OOT001693,0,0.027577437
OOT001694,0,0.046929118
OOT001695,0,0.059153021
OOT001696,0,0.054622522
OOT001697,0,0.081685166
OOT001698,0,0.053730243
OOT001699,0,0.052115837
OOT001700,0,0.058913634
OOT001701,0,0.050716543
OOT001702,0,0.072043181
OOT001703,0,0.041938763
OOT001704,0,0.086579988
OOT001705,0,0.051981471
OOT001706,0,0.045082137
OOT001707,0,0.034289279
OOT001708,0,0.049090401
OOT001709,0,0.055382301
OOT001710,0,0.110803947
OOT001711,0,0.060510653
OOT001712,1,0.208140199
OOT001713,0,0.042541721
OOT001714,0,0.053458815
OOT001715,0,0.049469776
OOT001716,0,0.081237034
OOT001717,0,0.068361703
OOT001718,0,0.042985326
OOT001719,0,0.052035661
OOT001720,0,0.048462394
OOT001721,0,0.042476174
OOT001722,0,0.069685966
OOT001723,0,0.024668892
OOT001724,0,0.052338732
OOT001725,0,0.063435753
OOT001726,0,0.048676419
OOT001727,0,0.05428536
OOT001728,0,0.138947625
OOT001729,0,0.122545592
OOT001730,0,0.037049782
OOT001731,0,0.03889062
OOT001732,0,0.045861104
OOT001733,0,0.039100314
OOT001734,0,0.023518668
OOT001735,0,0.042598074
OOT001736,0,0.04570854
OOT001737,0,0.037449856
OOT001738,0,0.09795458
OOT001739,0,0.040813271
OOT001740,0,0.068001865
OOT001741,0,0.070034272
OOT001742,0,0.040341607
OOT001743,0,0.060975412
OOT001744,0,0.085206419
OOT001745,0,0.053217014
OOT001746,0,0.045272409
OOT001747,0,0.04192451
OOT001748,0,0.036018003
OOT001749,0,0.058640476
OOT001750,0,0.118426422
OOT001751,0,0.077594653
OOT001752,0,0.04244481
OOT001753,0,0.03755246
OOT001754,0,0.071821684
OOT001755,0,0.043649369
OOT001756,0,0.054482295
OOT001757,0,0.026353755
OOT001758,1,0.040849348
OOT001759,0,0.0738392
OOT001760,0,0.185232805
OOT001761,0,0.075740073
OOT001762,0,0.071595606
OOT001763,0,0.055738387
OOT001764,0,0.037310839
OOT001765,0,0.054816002
OOT001766,1,0.096025497
OOT001767,0,0.097041321
OOT001768,0,0.058622157
OOT001769,0,0.04441092
OOT001770,0,0.058537878
OOT001771,0,0.055576862
OOT001772,0,0.048187581
OOT001773,0,0.031768575
OOT001774,0,0.069841632
OOT001775,0,0.077856718
OOT001776,1,0.053959381
OOT001777,0,0.063556136
OOT001778,1,0.069520506
OOT001779,1,0.428655026
OOT001780,0,0.034451393
OOT001781,1,0.046947324
OOT001782,0,0.056162664
OOT001783,0,0.06101571
OOT001784,0,0.08689622
OOT001785,0,0.042101044
OOT001786,0,0.054509995
OOT001787,0,0.046033025
OOT001788,0,0.044337098
OOT001789,0,0.044893314
OOT001790,0,0.046748303
OOT001791,0,0.065633783
OOT001792,0,0.043841845
OOT001793,0,0.031955243
OOT001794,0,0.03170844
OOT001795,0,0.037736913
OOT001796,0,0.208936687
OOT001797,0,0.089911442
OOT001798,0,0.039778302
OOT001799,0,0.041077825
OOT001800,0,0.072472395
OOT001801,0,0.050363243
OOT001802,0,0.07740558
OOT001803,0,0.042608773
OOT001804,0,0.044350244
OOT001805,0,0.063955547
OOT001806,1,0.092530993
OOT001807,0,0.074943338
OOT001808,0,0.047013371
OOT001809,0,0.057454304
OOT001810,0,0.100920405
OOT001811,0,0.042453832
OOT001812,0,0.046016917
OOT001813,0,0.061779413
OOT001814,0,0.059590011
OOT001815,1,0.116474146
OOT001816,0,0.049966712
OOT001817,0,0.02257468
OOT001818,0,0.06200858
OOT001819,0,0.069747442
OOT001820,0,0.106332151
OOT001821,0,0.049980216
OOT001822,1,0.068348752
OOT001823,0,0.030240424
OOT001824,0,0.046618058
OOT001825,0,0.068577788
OOT001826,0,0.082716714
OOT001827,0,0.046981449
OOT001828,0,0.047727172
OOT001829,0,0.044139233
OOT001830,0,0.057024304
OOT001831,0,0.042908607
OOT001832,1,0.06929435
OOT001833,0,0.051997724
OOT001834,0,0.055667422
OOT001835,0,0.069207514
OOT001836,1,0.075933972
OOT001837,0,0.027860971
OOT001838,0,0.051931017
OOT001839,0,0.148538647
OOT001840,1,0.058307207
OOT001841,0,0.037601305
OOT001842,0,0.027580612
OOT001843,0,0.27115643
OOT001844,0,0.038552967
OOT001845,0,0.058714393
OOT001846,1,0.042171859
OOT001847,0,0.086234417
OOT001848,0,0.042486017
OOT001849,0,0.056436181
OOT001850,0,0.057958554
OOT001851,0,0.040408852
OOT001852,0,0.05505396
OOT001853,0,0.061671948
OOT001854,0,0.050519222
OOT001855,0,0.066268787
OOT001856,0,0.143654586
OOT001857,0,0.043412047
OOT001858,0,0.056540261
OOT001859,0,0.053323689
OOT001860,0,0.057820633
OOT001861,0,0.04440448
OOT001862,0,0.092079219
OOT001863,0,0.052998106
OOT001864,0,0.040351134
OOT001865,0,0.040929513
OOT001866,0,0.042440016
OOT001867,0,0.05551679
OOT001868,0,0.059715091
OOT001869,0,0.035442795
OOT001870,0,0.036833934
OOT001871,0,0.046583789
OOT001872,0,0.069881477
OOT001873,0,0.027009305
OOT001874,0,0.036251053
OOT001875,0,0.075057403
OOT001876,0,0.053348152
OOT001877,1,0.114002633
OOT001878,0,0.069860147
OOT001879,0,0.162264433
OOT001880,0,0.040133567
OOT001881,1,0.04245877
OOT001882,0,0.047273512
OOT001883,0,0.046552584
